singer_id,technique,atlas_group,group_folder,song,wav_path,gt_lyrics,gt_lyrics_clean,asr_hypothesis,asr_hypothesis_raw,transcription_time_s,model
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Falsetto_Group/0015.wav,but when all else has been forgotten still our song lives on,but when all else has been forgotten still our song lives on,"But when all else has been forgotten, still our song lives on.","But when all else has been forgotten, still our song lives on.",0.94307541847229,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Falsetto_Group/0001.wav,it is love we must hold onto never easy,it is love we must hold onto never easy,It is love we must hold on to Never easy,It is love we must hold on to Never easy,0.8505196571350098,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Falsetto_Group/0000.wav,how does a moment last forever how can a story never die,how does a moment last forever how can a story never die,How does a moment last forever? How can a story never die?,How does a moment last forever? How can a story never die?,0.9268894195556641,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Falsetto_Group/0014.wav,minutes turn to hours days to years then gone,minutes turn to hours days to years then gone,"May the strength of ours Day, sleep, years and all","May the strength of ours Day, sleep, years and all",0.9395337104797363,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Falsetto_Group/0008.wav,then when the shadows overtake us just when we feel all hope is gone,then when the shadows overtake us just when we feel all hope is gone,Then when our shadows overtake us Just when we feel our hope is gone,Then when our shadows overtake us Just when we feel our hope is gone,1.1059398651123047,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Falsetto_Group/0009.wav,we'll hear our song and know once more <AP> our love lives on,well hear our song and know once more our love lives on,"We'll hear a song and now once more, a lovely song.","We'll hear a song and now once more, a lovely song.",0.9361279010772705,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0010.wav,how does a moment last forever how does our happiness endure,how does a moment last forever how does our happiness endure,How does a moment last forever? How does our happiness endure?,How does a moment last forever? How does our happiness endure?,0.9897119998931885,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0004.wav,minutes turn to hours days to years then gone,minutes turn to hours days to years then gone,"Minute turned to hours, days to years and gone","Minute turned to hours, days to years and gone",0.7602181434631348,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0005.wav,but when all else has been forgotten still our song lives on,but when all else has been forgotten still our song lives on,"But when all hell has been forgotten, still our song lives on","But when all hell has been forgotten, still our song lives on",0.8875272274017334,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0011.wav,through the darkest of our troubles love is beauty,through the darkest of our troubles love is beauty,through the darkest of our troubles love is beauty,through the darkest of our troubles love is beauty,0.7069592475891113,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0007.wav,but we have to know some bad times <AP> or are lives are incomplete,but we have to know some bad times or are lives are incomplete,But we have to know some bad times or our lives are incomplete,But we have to know some bad times or our lives are incomplete,0.9222643375396729,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0013.wav,it flows like a river through the soul protects perceives and perseveres and makes us whole,it flows like a river through the soul protects perceives and perseveres and makes us whole,"It flows like a river through the soul Perfects, perceives and preserves Make us whole","It flows like a river through the soul Perfects, perceives and preserves Make us whole",1.406834602355957,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0012.wav,love is pure love pays no mind to desolation,love is pure love pays no mind to desolation,Love is pure. Love pays no mind to desolation.,Love is pure. Love pays no mind to desolation.,0.9999573230743408,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0006.wav,maybe some moments weren't so perfect maybe some memories not so sweet,maybe some moments werent so perfect maybe some memories not so sweet,Maybe some moments weren't so perfect Maybe some memories not so sweet,Maybe some moments weren't so perfect Maybe some memories not so sweet,0.887467622756958,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0002.wav,but we try sometimes our happiness is captured,but we try sometimes our happiness is captured,but we try sometimes our happiness captured,but we try sometimes our happiness captured,0.6214296817779541,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0016.wav,how does a moment last forever when our song lives on,how does a moment last forever when our song lives on,How does a moment last forever? Will our soul live so?,How does a moment last forever? Will our soul live so?,0.9778821468353271,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0003.wav,somehow our time and place stand still love lives on inside our hearts and always will,somehow our time and place stand still love lives on inside our hearts and always will,Somehow our time and place stands new Love lived on inside our hearts And always will,Somehow our time and place stands new Love lived on inside our hearts And always will,1.2295317649841309,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0015.wav,but when all else has been forgotten still our song lives on,but when all else has been forgotten still our song lives on,"But when all else has been forgotten, still our song lives on.","But when all else has been forgotten, still our song lives on.",0.9395692348480225,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0001.wav,it is love we must hold onto never easy,it is love we must hold onto never easy,It is love we must hold on to Never easy,It is love we must hold on to Never easy,0.8357038497924805,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0000.wav,how does a moment <AP> last forever how can a story never die <AP>,how does a moment last forever how can a story never die,How does a moment last forever? How can a story never die?,How does a moment last forever? How can a story never die?,0.944629430770874,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0014.wav,minutes turn to hours days to years then gone,minutes turn to hours days to years then gone,"Minute turned to hours, days to years and gone","Minute turned to hours, days to years and gone",0.7503664493560791,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0008.wav,then when the shadows overtake us just when we feel all hope is gone,then when the shadows overtake us just when we feel all hope is gone,Then when our shadows overtake us Just when we feel our hope is gone,Then when our shadows overtake us Just when we feel our hope is gone,1.0777795314788818,large-v3
EN-Alto-1,mixed_falsetto,technique,Mixed_Voice_Group,how does a moment last forever,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/how does a moment last forever/Mixed_Voice_Group/0009.wav,we'll hear our song and know once more <AP> our love lives on,well hear our song and know once more our love lives on,We'll hear our song and know once more Our love lives on,We'll hear our song and know once more Our love lives on,0.9919028282165527,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0010.wav,so much has changed <AP> it was songs of love that i would sing to them <AP>,so much has changed it was songs of love that i would sing to them,so much has changed it was a song of love that i would sing to them,so much has changed it was a song of love that i would sing to them,1.1809532642364502,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0004.wav,<AP> every sha la la la every whoa ooh whoa still shines,every sha la la la every whoa ooh whoa still shines,"Every sha-la-la-la, every wall, still shines","Every sha-la-la-la, every wall, still shines",0.9597413539886475,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0005.wav,every shing a ling a ling that they're startin to sing so fine,every shing a ling a ling that theyre startin to sing so fine,"Every shing-a-ling-a-ling, then they're starting to sing so fine","Every shing-a-ling-a-ling, then they're starting to sing so fine",1.249403715133667,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0011.wav,and i'd memorize each word <AP> those old melodies still sound so good to me <AP> as they melt the years away <AP>,and id memorize each word those old melodies still sound so good to me as they melt the years away,And I memorize each word Those old melodies still sound so good to me As they melt the years away,And I memorize each word Those old melodies still sound so good to me As they melt the years away,1.3906490802764893,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0007.wav,just like before it's yesterday once more,just like before its yesterday once more,Just like before It's yesterday once more,Just like before It's yesterday once more,0.7566256523132324,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0013.wav,every shing a ling a ling that they're startin to sing so fine <AP>,every shing a ling a ling that theyre startin to sing so fine,"Every shing-a-ling-a-ling, then they're starting to sing so fine","Every shing-a-ling-a-ling, then they're starting to sing so fine",1.1982131004333496,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0012.wav,<AP> every sha la la la every whoa ooh whoa still shines,every sha la la la every whoa ooh whoa still shines,"Every shadow, every wall still shines","Every shadow, every wall still shines",0.6114203929901123,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0006.wav,when they get to the part where he's breakin her heart <AP> it can really make me cry <AP>,when they get to the part where hes breakin her heart it can really make me cry,"When they get to the part, when he's breaking her heart, it can really make me cry.","When they get to the part, when he's breaking her heart, it can really make me cry.",1.2843544483184814,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0002.wav,it made me smile <AP> those were such happy times and not so long ago <AP>,it made me smile those were such happy times and not so long ago,it made me smile those were such happy times and not so long ago,it made me smile those were such happy times and not so long ago,1.031553030014038,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0016.wav,every shing a ling a ling that they're startin to sing so fine <AP>,every shing a ling a ling that theyre startin to sing so fine,Every shit I think I think that they're starting to sing so fine,Every shit I think I think that they're starting to sing so fine,0.9292459487915039,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0017.wav,every sha la la la every whoa ooh whoa still shines,every sha la la la every whoa ooh whoa still shines,"Every shine, la la la, every woe, woe, still shines","Every shine, la la la, every woe, woe, still shines",1.0322790145874023,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0003.wav,how i wondered where they'd gone <AP> but they're back again just like a long lost friend <AP> all the songs i loved so well <AP>,how i wondered where theyd gone but theyre back again just like a long lost friend all the songs i loved so well,How'd I wondered where they'd go But they're back again Just like a long lost friend Oh the songs I love so well,How'd I wondered where they'd go But they're back again Just like a long lost friend Oh the songs I love so well,1.7808382511138916,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0015.wav,<AP> every sha la la la every whoa ooh whoa still shines,every sha la la la every whoa ooh whoa still shines,"Every shadow of life, every wall still shines.","Every shadow of life, every wall still shines.",0.7882518768310547,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0001.wav,waitin'for my favorite songs <AP> when they played i'd sing along <AP>,waitinfor my favorite songs when they played id sing along,waiting for my favorite songs when they played i sing along,waiting for my favorite songs when they played i sing along,0.824631929397583,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0000.wav,<AP> when i was young i'd listen to the radio <AP>,when i was young id listen to the radio,When I was young I listened to the radio,When I was young I listened to the radio,0.7221081256866455,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0014.wav,all my best memories come back clearly to me <AP> some can even make me cry just like before <AP> it's yesterday once more,all my best memories come back clearly to me some can even make me cry just like before its yesterday once more,All my best memories come back clearly to me Some can even make me cry just like before It's yesterday once more,All my best memories come back clearly to me Some can even make me cry just like before It's yesterday once more,1.5728402137756348,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0018.wav,every shing a ling a ling that they're startin to sing so fine,every shing a ling a ling that theyre startin to sing so fine,Every shing-a-ling-a-ling Then they're starting to sing so fine,Every shing-a-ling-a-ling Then they're starting to sing so fine,1.2641487121582031,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0008.wav,lookin' back on how it was in years gone by <AP>,lookin back on how it was in years gone by,Looking back on how they were seen years gone by,Looking back on how they were seen years gone by,0.7600352764129639,large-v3
EN-Alto-1,mixed_falsetto,control,Control_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Control_Group/0009.wav,and the good times that i had <AP> makes today seem rather sad <AP>,and the good times that i had makes today seem rather sad,And the good times that I had Makes today seem rather sad,And the good times that I had Makes today seem rather sad,0.9567275047302246,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0010.wav,so much has changed <AP> it was songs of love that i would sing to them <AP>,so much has changed it was songs of love that i would sing to them,So much has changed It was songs of love that I would sing to them,So much has changed It was songs of love that I would sing to them,1.0814335346221924,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0004.wav,<AP> every sha la la la every whoa ooh whoa still shines <AP>,every sha la la la every whoa ooh whoa still shines,"Every shadow in our life, every wall still shines","Every shadow in our life, every wall still shines",0.7683851718902588,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0005.wav,every shing a ling a ling that they're startin to sing so fine <AP>,every shing a ling a ling that theyre startin to sing so fine,Every shing-a-ling-a-ling that they're starting to sing so fine,Every shing-a-ling-a-ling that they're starting to sing so fine,1.1850156784057617,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0011.wav,and i'd memorize each word <AP> those old melodies still sound so good to me <AP> as they melt the years away <AP>,and id memorize each word those old melodies still sound so good to me as they melt the years away,"And I memorize each word Those old melodies, they sound so good to me As they melt the yester-way","And I memorize each word Those old melodies, they sound so good to me As they melt the yester-way",1.541884422302246,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0007.wav,just like before <AP> it's yesterday once more,just like before its yesterday once more,Just like before It's yesterday once more,Just like before It's yesterday once more,0.7825267314910889,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0013.wav,every shing a ling a ling that they're startin to sing so fine,every shing a ling a ling that theyre startin to sing so fine,"Every shing-a-ling-a-ling that they're starting to sing, so fine","Every shing-a-ling-a-ling that they're starting to sing, so fine",1.2477271556854248,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0012.wav,<AP> every sha la la la <AP> every whoa ooh whoa still shines <AP>,every sha la la la every whoa ooh whoa still shines,"Every sha-la-la-la, every wo-o-o-o still shines","Every sha-la-la-la, every wo-o-o-o still shines",1.232727289199829,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0006.wav,when they get to the part where he's breakin her heart <AP> it can really make me cry,when they get to the part where hes breakin her heart it can really make me cry,"When I get to the pot, when I'm breaking her heart, it can really make me cry.","When I get to the pot, when I'm breaking her heart, it can really make me cry.",1.271031141281128,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0002.wav,it made me smile those were such happy times and not so long ago <AP>,it made me smile those were such happy times and not so long ago,It made me smile Those were such happy times and not so long ago,It made me smile Those were such happy times and not so long ago,1.0402238368988037,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0016.wav,every shing a ling a ling that they're startin to sing so fine,every shing a ling a ling that theyre startin to sing so fine,Every shit I did I did like they're starting to sing so fine,Every shit I did I did like they're starting to sing so fine,0.9621529579162598,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0017.wav,every sha la la la every whoa ooh whoa <AP> still shines,every sha la la la every whoa ooh whoa still shines,"Every shadow, every wall still shines","Every shadow, every wall still shines",0.6188199520111084,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0003.wav,how i wondered where they'd gone <AP> but they're back again just like a long lost friend <AP> all the songs i loved so well,how i wondered where theyd gone but theyre back again just like a long lost friend all the songs i loved so well,"How they wondered where they'd go But they're back again Just like the long lost friends Oh, the songs they loved so well","How they wondered where they'd go But they're back again Just like the long lost friends Oh, the songs they loved so well",1.8165473937988281,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0015.wav,<AP> every sha la la la every whoa ooh whoa <AP> still shines <AP>,every sha la la la every whoa ooh whoa still shines,"Every shadow, every wall still shines","Every shadow, every wall still shines",0.6292808055877686,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0001.wav,waitin'for my favorite songs <AP> when they played i'd sing along <AP>,waitinfor my favorite songs when they played id sing along,Waiting for my favorite songs When they play they sing along,Waiting for my favorite songs When they play they sing along,0.8984518051147461,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0000.wav,<AP> when i was young i'd listen to the radio <AP>,when i was young id listen to the radio,"When I was young, I listened to the radio","When I was young, I listened to the radio",0.7538211345672607,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0014.wav,all my best memories come back clearly to me <AP> some can even make me cry <AP> just like before it's yesterday once more,all my best memories come back clearly to me some can even make me cry just like before its yesterday once more,All my best memories come back later to me Some can even make me cry Just like before It's yesterday once more,All my best memories come back later to me Some can even make me cry Just like before It's yesterday once more,1.6686184406280518,large-v3
EN-Alto-1,mixed_falsetto,technique,Falsetto_Group,yesterday once more,/content/drive/Othercomputers/Il mio laptop/Desktop/Music Information Retrieval/Project/atlas/English_raw/English/EN-Alto-1/Mixed_Voice_and_Falsetto/yesterday once more/Falsetto_Group/0018.wav,every shing a ling a ling that they're startin to sing <AP> so fine <AP>,every shing a ling a ling that theyre startin to sing so fine,"Every shit I did, I did, and then they're starting to say, so fine.","Every shit I did, I did, and then they're starting to say, so fine.",1.2098369598388672,large-v3
