singer_id,technique,atlas_group,group_folder,song,gt_lyrics,gt_lyrics_clean,asr_hypothesis,wer,per,wer_S,wer_D,wer_I,wer_n_ref,model
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,give me a memory i can use <AP>,give me a memory i can use,Give me a memory I can use,0.0,0.0,0,0,0,7,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,hold me like i'm more than <AP> just a friend <AP>,hold me like im more than just a friend,Hold me like I'm only just a friend,0.2222222222222222,0.2222222222222222,1,1,0,9,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,just play pretend <AP> like we're not scared of what is coming next <AP>,just play pretend like were not scared of what is coming next,Just play pretend Like we're not scared of what is coming next I'm not scared,0.25,0.22727272727272727,0,0,3,12,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,or scared of having <AP> nothing left look don't <AP> get me wrong i know <AP> there is no tomorrow,or scared of having nothing left look dont get me wrong i know there is no tomorrow,"Or scared of having nothing left Look, don't get me wrong, I know There is no tomorrow",0.0,0.0,0,0,0,17,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,they've all been said before you know <AP> so why don't we <AP>,theyve all been said before you know so why dont we,"They've all been said before, you know So why don't we Go on",0.18181818181818182,0.13333333333333333,0,0,2,11,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,i will leave <AP> my heart at the door <AP> i won't say a word <AP>,i will leave my heart at the door i wont say a word,I will leave my heart at the door I won't say a word,0.0,0.0,0,0,0,13,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,All I Ask,take me by the hand while we do <AP> my lovers do <AP> it matters how this ends,take me by the hand while we do my lovers do it matters how this ends,Take me by the hand while we do My lover's due In marriage's holy stand,0.375,0.28888888888888886,5,1,0,16,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,we could've had it all <AP> rolling in the deep <AP>,we couldve had it all rolling in the deep,"We could have had it all, rolling in the deep.",0.2222222222222222,0.07692307692307693,1,0,1,9,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,you had my heart inside of your hand <AP> and you played it <AP>,you had my heart inside of your hand and you played it,You held my heart inside of your hand And you played it,0.08333333333333333,0.05555555555555555,1,0,0,12,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,rolling in the deep <AP> you had my heart inside of your hand <AP> and you played it <AP> with a beating,rolling in the deep you had my heart inside of your hand and you played it with a beating,Rolling in the deep You had my heart inside of your hand And you played it with a beating,0.0,0.0,0,0,0,19,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,to the beat <AP> could've had it all <AP>,to the beat couldve had it all,"To the beat, could I have you?",0.5714285714285714,0.3684210526315789,4,0,0,7,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,see how i leave <AP> every piece of you <AP> don't underestimate the things that i will do <AP>,see how i leave every piece of you dont underestimate the things that i will do,"See how I live, every piece of you Don't underestimate the things that I will do",0.0625,0.02040816326530612,1,0,0,16,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark,theres a fire starting in my heart reaching a fever pitch and bringing me out the dark,There's a fire starting in my heart Reaching the fever pitch and bring me out the dark,0.11764705882352941,0.05454545454545454,2,0,0,17,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,finally i can see you crystal clear <AP> go ahead and sell me out and i'll lay your ship bare <AP>,finally i can see you crystal clear go ahead and sell me out and ill lay your ship bare,Finally I can see all crystal clear Go ahead and stun me on an Aleoshie bear,0.47368421052631576,0.3157894736842105,6,3,0,19,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Rolling in the Deep,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark <AP>,theres a fire starting in my heart reaching a fever pitch and bringing me out the dark,There's a fire starting in my heart Reaching the fever pitch and bring me out the dark,0.11764705882352941,0.05454545454545454,2,0,0,17,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,we could've had it all <AP> rolling in the deep <AP>,we couldve had it all rolling in the deep,"We could have had it all, rolling in the deep",0.2222222222222222,0.07692307692307693,1,0,1,9,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,you had my heart inside of your hand <AP> and you played it <AP>,you had my heart inside of your hand and you played it,You had my heart inside of your hand And you played it,0.0,0.0,0,0,0,12,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,rolling in the deep <AP> you had my heart inside of your hand <AP> but you played it <AP> with a beating,rolling in the deep you had my heart inside of your hand but you played it with a beating,Rolling in the deep You had my heart inside of your hand But you played it with a beating,0.0,0.0,0,0,0,19,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,to the beat could've had it all <AP>,to the beat couldve had it all,To the beat Could I have you?,0.5714285714285714,0.3684210526315789,4,0,0,7,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,see how i leave <AP> every piece of you <AP> don't underestimate the things that i will do <AP>,see how i leave every piece of you dont underestimate the things that i will do,See how I lift every piece of you Don't underestimate a thing that I would do No,0.3125,0.20408163265306123,4,0,1,16,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,there's a fire starting in my heart <AP> reaching a fever pitch and bringing me out the dark,theres a fire starting in my heart reaching a fever pitch and bringing me out the dark,There's a fire starting in my heart Reaching the fever pitch and bring me out the dark,0.11764705882352941,0.05454545454545454,2,0,0,17,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,finally i can see you crystal clear <AP> go ahead and sell me out and i'll lay your ship bare <AP>,finally i can see you crystal clear go ahead and sell me out and ill lay your ship bare,"Finally I can see you crystal clear Go ahead and stand me out on the alley, oh sheeple You're my sheeple",0.47368421052631576,0.38596491228070173,7,0,2,19,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Rolling in the Deep,there's a fire <AP> starting in my heart <AP> reaching a fever pitch and bringing me out the dark <AP>,theres a fire starting in my heart reaching a fever pitch and bringing me out the dark,There's a fire Staring in my heart Reaching the fever pitch And bring me out of the dark,0.23529411764705882,0.12727272727272726,3,0,1,17,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,found a girl and you're <AP> married now i heard <AP>,found a girl and youre married now i heard,found a girl and you're married now i heard,0.0,0.0,0,0,0,9,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,that your dreams came true <AP> guess she gave you things <AP>,that your dreams came true guess she gave you things,Let your dreams came true Geisha gave you things,0.3,0.16129032258064516,2,1,0,10,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,why are you so shy <AP> ain't like you to hold back <AP> or hide from the light,why are you so shy aint like you to hold back or hide from the light,"Why are you so shy? And I'd like you to hold back Oh, hide from the light",0.1875,0.14634146341463414,2,0,1,16,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,i didn't give to you <AP> old friend <AP>,i didnt give to you old friend,"I didn't give to you, oh friend",0.14285714285714285,0.09090909090909091,1,0,0,7,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,i remember you said <AP> sometimes it lasts in love but sometimes it <AP> hurts instead,i remember you said sometimes it lasts in love but sometimes it hurts instead,I remember you say Sometimes she lasts in love But sometimes she hurts instead,0.21428571428571427,0.1111111111111111,3,0,0,14,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,i heard that you've <AP> settled down that you <AP>,i heard that youve settled down that you,"I heard that you're settled down, that you're",0.25,0.16666666666666666,2,0,0,8,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,for you too <AP> don't forget me i beg <AP>,for you too dont forget me i beg,"For you too Don't forget me, I beg",0.0,0.0,0,0,0,8,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Someone Like You,never mind i'll find <AP> someone like you i wish nothing but the best <AP>,never mind ill find someone like you i wish nothing but the best,"Never mind, I'll find someone like you I wish nothing but the best",0.0,0.0,0,0,0,13,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,found a girl and you're <AP> married now <AP> i heard,found a girl and youre married now i heard,found a girl and you're married now i heard,0.0,0.0,0,0,0,9,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,that your dreams came true <AP> guess she gave you things <AP>,that your dreams came true guess she gave you things,That your dreams came true God she gave you things,0.1,0.06451612903225806,1,0,0,10,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,why are you so shy <AP> ain't like you to hold back <AP> or hide from the light,why are you so shy aint like you to hold back or hide from the light,Why you so shy? And I could hold back Or hide from the light,0.3125,0.21951219512195122,3,2,0,16,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,i didn't give to you <AP> old friend <AP>,i didnt give to you old friend,"I didn't give to you, oh friend",0.14285714285714285,0.09090909090909091,1,0,0,7,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,i remember you said <AP> sometimes it lasts in love <AP> but sometimes it <AP> hurts instead,i remember you said sometimes it lasts in love but sometimes it hurts instead,I remember you say Sometimes she lets it low But sometimes she hurts instead,0.42857142857142855,0.2222222222222222,6,0,0,14,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,i heard that you've <AP> settled down that you <AP>,i heard that youve settled down that you,"I heard that you're settled down, that you",0.125,0.08333333333333333,1,0,0,8,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,for you too <AP> don't forget me i beg <AP>,for you too dont forget me i beg,"For you too Don't forget me, I beg",0.0,0.0,0,0,0,8,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Someone Like You,never mind i'll find someone like you <AP> i wish nothing but the best <AP>,never mind ill find someone like you i wish nothing but the best,"Never mind, I'll find someone like you I wish nothing but the best",0.0,0.0,0,0,0,13,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,comes creeping in that you never loved me or her <AP> or anyone <AP> or anything,comes creeping in that you never loved me or her or anyone or anything,Comments creeping in That you'll never love me Or her Or anyone Or anything,0.21428571428571427,0.14893617021276595,3,0,0,14,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,and he's long gone when he's next to me <AP> and i realize the blame is on me,and hes long gone when hes next to me and i realize the blame is on me,And it's long gone when it's next to me And I realize the blame is on me,0.11764705882352941,0.125,2,0,0,17,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,i knew you were trouble when you walked in <AP> so shame on me now flew me to places i'd never been,i knew you were trouble when you walked in so shame on me now flew me to places id never been,I knew you were trouble when you were ten So shame on me now I've flown me to a place I'd never been,0.2857142857142857,0.17543859649122806,4,0,2,21,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,so shame on me now i flew me to places i'd never been <AP>,so shame on me now i flew me to places id never been,"So shame on me, now I've flown me to a place that I've never been",0.46153846153846156,0.2647058823529412,4,0,2,13,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,till you put me down oh i knew you were trouble when you walked in <AP>,till you put me down oh i knew you were trouble when you walked in,"Till you pulled me down, oh, I knew you were trouble when you were ten",0.2,0.13157894736842105,3,0,0,15,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,i guess you didn't care <AP> and i guess i liked that <AP> and when i fell hard <AP> you took a step back <AP>,i guess you didnt care and i guess i liked that and when i fell hard you took a step back,"I guess you didn't care, and I guess I like that And when I feel hard, you took a step back",0.09523809523809523,0.03508771929824561,2,0,0,21,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,without me <AP> without me <AP> without me <AP>,without me without me without me,"Without me, without me, without me",0.0,0.0,0,0,0,6,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,you found me <AP> you found me <AP> you found me <AP>,you found me you found me you found me,"You fool me, you fool me, you fool me",0.3333333333333333,0.375,3,0,0,9,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,<AP> once upon a time a few mistakes ago <AP> i was in your sights <AP> you got me alone <AP>,once upon a time a few mistakes ago i was in your sights you got me alone,"Once upon a time, a few matics ago, I was in your sight, you got me along.",0.17647058823529413,0.12,3,0,0,17,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,now i'm lying on the cold hard ground <AP> trouble trouble trouble <AP>,now im lying on the cold hard ground trouble trouble trouble,"Now I lie on the cold hard ground Trouble, trouble, trouble",0.18181818181818182,0.09302325581395349,2,0,0,11,large-v2
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,trouble trouble trouble <AP> and the saddest fear <AP>,trouble trouble trouble and the saddest fear,"Trouble, trouble, trouble in the Satisfier",0.42857142857142855,0.1875,2,1,0,7,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,comes creeping in <AP> that you never loved me <AP> or her <AP> or anyone <AP> or anything,comes creeping in that you never loved me or her or anyone or anything,Comes creeping in That you'll never love me Or her Or anyone Or anything,0.14285714285714285,0.0425531914893617,2,0,0,14,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,and he's long gone <AP> when he's next to me <AP> and i realize <AP> the blame is on me,and hes long gone when hes next to me and i realize the blame is on me,"And it's long gone when it's next to me And the real light, the blaze on me",0.4117647058823529,0.2708333333333333,5,1,1,17,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,<AP> i knew you were trouble when you walked in <AP> so shame on me now <AP> flew me to places i'd never been,i knew you were trouble when you walked in so shame on me now flew me to places id never been,I knew you were trouble when you were ten So shame on me now I flew me to places I've never been,0.19047619047619047,0.10526315789473684,3,0,1,21,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,so shame on me now i flew me to places i'd never been <AP>,so shame on me now i flew me to places id never been,So shame on me now I flew me to places I've never been,0.07692307692307693,0.058823529411764705,1,0,0,13,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,till you put me down oh <AP> i knew you were trouble when you walked in,till you put me down oh i knew you were trouble when you walked in,"So you put me down, oh I knew you were trouble when you were a thing",0.26666666666666666,0.21052631578947367,3,0,1,15,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,i guess you didn't care and i guess i liked that <AP> and when i fell hard <AP> you took a step back,i guess you didnt care and i guess i liked that and when i fell hard you took a step back,"I guess I didn't care, and I guess I lied, ah And when I feel hurt, you take a step back",0.2857142857142857,0.21052631578947367,6,0,0,21,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,without me <AP> without me <AP> without me <AP>,without me without me without me,Without me,0.6666666666666666,0.6666666666666666,0,4,0,6,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,you found me <AP> you found me <AP> you found me <AP>,you found me you found me you found me,You fool me,0.7777777777777778,0.75,1,6,0,9,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,once upon a time a few mistakes ago <AP> i was in your sights <AP> you got me alone <AP>,once upon a time a few mistakes ago i was in your sights you got me alone,"Was a poor time, a few mistakes ago I was in your sights, you got me alone",0.17647058823529413,0.12,3,0,0,17,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,now i'm lying on the cold hard ground <AP> trouble trouble trouble <AP>,now im lying on the cold hard ground trouble trouble trouble,"Now I lie on the cold hard ground Trouble, trouble, trouble",0.18181818181818182,0.09302325581395349,2,0,0,11,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,trouble trouble trouble <AP> and the saddest fear <AP>,trouble trouble trouble and the saddest fear,"Trouble, trouble, trouble in the Salisbury.",0.42857142857142855,0.28125,2,1,0,7,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,i bow down to pray <AP> i try to make the worst seem better <AP>,i bow down to pray i try to make the worst seem better,I bow down to pray I try to make the world seem better,0.07692307692307693,0.06060606060606061,1,0,0,13,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,lord show me the way <AP> to cut through all his worn out leather <AP>,lord show me the way to cut through all his worn out leather,"Lord, show me the way To cut the oil in worn-out leather",0.38461538461538464,0.2857142857142857,4,1,0,13,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,but baby i just need one good one to stay baby i'm bleedin bleedin ehh can't you give me what i'm needin needin <AP>,but baby i just need one good one to stay baby im bleedin bleedin ehh cant you give me what im needin needin,But baby I just need one good one to stay Oh baby I'm bleeding bleeding Can't you give me what I'm needing needing,0.2608695652173913,0.09333333333333334,4,1,1,23,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,i've got a hundred million reasons to walk away <AP>,ive got a hundred million reasons to walk away,I got a hundred million reasons to walk away!,0.1111111111111111,0.030303030303030304,1,0,0,9,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,about a million reasons if i had a highway i would run for the hills <AP> if you could find a driveway i'd forever be still,about a million reasons if i had a highway i would run for the hills if you could find a driveway id forever be still,About a million reasons If I had a highway I would run through the hills If you could find a driveway I would forever be still,0.12,0.08,2,0,1,25,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,but you're giving me a million reasons <AP> give me a million reasons givin me a million reasons <AP> about a million reasons,but youre giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,But you're giving me a million reasons Giving me a million reasons Giving me a million reasons About a million reasons,0.09523809523809523,0.037037037037037035,2,0,0,21,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,you're givin me a million reasons give me a million reasons givin me a million reasons <AP>,youre givin me a million reasons give me a million reasons givin me a million reasons,You've given me a million reasons Give me a million reasons Given me a million reasons,0.1875,0.06557377049180328,3,0,0,16,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,you're giving me a million reasons to let you go <AP> you're giving me a million reasons to quit the show,youre giving me a million reasons to let you go youre giving me a million reasons to quit the show,You're giving me a million reasons to let you go You're giving me a million reasons to quit the show,0.0,0.0,0,0,0,20,large-v2
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,"Harry, her brain makes it hard to keep the face But baby I just need one goo, one goo, one goo, one goo, one goo, one goo, one",0.37037037037037035,0.2441860465116279,9,0,1,27,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,i bow down to pray i try to make the worst seem better <AP>,i bow down to pray i try to make the worst seem better,I bow down to pray I try to make the world seem better,0.07692307692307693,0.06060606060606061,1,0,0,13,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,lord show me the way to cut through all his worn out leather <AP>,lord show me the way to cut through all his worn out leather,"Oh, show me the way You're cold and I'm warm now, leather",0.6153846153846154,0.5142857142857142,7,1,0,13,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,but baby i just need one good one to stay <AP> baby i'm bleedin bleedin ehh can't you give me what i'm needin needin,but baby i just need one good one to stay baby im bleedin bleedin ehh cant you give me what im needin needin,"Oh baby I just need one good one to stay Oh baby I'm bleeding, bleeding Can't you give me what I'm needing, needing",0.30434782608695654,0.13333333333333333,5,1,1,23,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,i've got a hundred million reasons to walk away <AP>,ive got a hundred million reasons to walk away,I got a hundred million reasons to walk away,0.1111111111111111,0.030303030303030304,1,0,0,9,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,about a million reasons <AP> if i had a highway i would run for the hills if you could find a driveway i'd forever be still,about a million reasons if i had a highway i would run for the hills if you could find a driveway id forever be still,About a million reasons If I had a hair I would run for the cues If you could find a driver I'd forever be still,0.12,0.10666666666666667,3,0,0,25,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,but you're giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,but youre giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,"But you're giving me a million reasons, giving me a million reasons Giving me a million reasons, about a million reasons",0.09523809523809523,0.037037037037037035,2,0,0,21,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,you're givin me a million reasons <AP> give me a million reasons givin me a million reasons,youre givin me a million reasons give me a million reasons givin me a million reasons,You're giving me a million reasons. Give me a million reasons. Giving me a million reasons.,0.125,0.03278688524590164,2,0,0,16,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,you're giving me a million reasons to let you go you're giving me a million reasons to quit the show,youre giving me a million reasons to let you go youre giving me a million reasons to quit the show,You're giving me a million reasons to let you go You're giving me a million reasons to quit the show,0.0,0.0,0,0,0,20,large-v2
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,"Every heartbreak makes it hard to keep the faith But baby, you just need one good, one good, one good, one good, one good, one good one",0.037037037037037035,0.023255813953488372,1,0,0,27,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,when the sun goes down and the band won't play i'll always <AP>,when the sun goes down and the band wont play ill always,And the sun goes down and the band won't play I always,0.16666666666666666,0.13513513513513514,2,0,0,12,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,the part of me that's you will never die so when i'm all choked up but i can't find the words <AP>,the part of me thats you will never die so when im all choked up but i cant find the words,Who poured on me that you will never die So in a much shorter cup I can find the words,0.5238095238095238,0.3620689655172414,10,1,0,21,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,every time we say goodbye baby it hurts,every time we say goodbye baby it hurts,"Every time we say goodbye, baby, it hurts",0.0,0.0,0,0,0,8,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,remember us <AP> this way <AP> way,remember us this way way,Remember us this way Way,0.0,0.0,0,0,0,5,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,i'll always <AP> remember us this way <AP>,ill always remember us this way,I always remember us this way,0.16666666666666666,0.09523809523809523,1,0,0,6,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,i'll always remember us this way,ill always remember us this way,I always remember us this way,0.16666666666666666,0.09523809523809523,1,0,0,6,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,when you look at me <AP> and the whole world fades <AP>,when you look at me and the whole world fades,When you look at me and the whole world fades,0.0,0.0,0,0,0,10,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,when the sun goes down <AP> and the band won't play <AP>,when the sun goes down and the band wont play,And the sun goes down And the band won't play,0.1,0.1,1,0,0,10,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,like california gold <AP> you found the light in me that i couldn't find,like california gold you found the light in me that i couldnt find,I can't live on your gold You found a light in me That I couldn't find,0.46153846153846156,0.23404255319148937,3,0,3,13,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,but all i really know <AP> you're where i wanna go <AP>,but all i really know youre where i wanna go,"But oh, I really know You're where I wanna go",0.1,0.08,1,0,0,10,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,i wanna catch on fire it's buried in my soul,i wanna catch on fire its buried in my soul,Wanna catch on fire It's burning in my soul,0.2,0.17857142857142858,1,1,0,10,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,that arizona sky burning in your eyes you look at me and babe,that arizona sky burning in your eyes you look at me and babe,"Arizona sky, burning your eyes, you look at me and bae",0.23076923076923078,0.175,1,2,0,13,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,oh yeah i don't wanna be just a memory baby yeah,oh yeah i dont wanna be just a memory baby yeah,"Oh yeah, I don't wanna be just a memory baby, yeah",0.0,0.0,0,0,0,11,large-v2
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,so when i'm all choked up <AP> but i can't find the words every time we say goodbye baby it hurts,so when im all choked up but i cant find the words every time we say goodbye baby it hurts,"So when I'm all choked up and I can't find the words Every time we say goodbye, baby, it hurts",0.05,0.05084745762711865,1,0,0,20,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,when the sun goes down <AP> and the band won't play i'll always,when the sun goes down and the band wont play ill always,"When the sun goes down and the band won't play, I'll always...",0.0,0.0,0,0,0,12,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,the part of me that's you will never die so when i'm all choked up but i can't find the words,the part of me thats you will never die so when im all choked up but i cant find the words,A part of me that you will never die So when I'm all choked up that I can't find the words,0.14285714285714285,0.08620689655172414,3,0,0,21,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,every time we say goodbye baby it hurts,every time we say goodbye baby it hurts,"Every time I say goodbye, baby hurts",0.25,0.15384615384615385,1,1,0,8,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,remember us <AP> this way way,remember us this way way,to remember us this way way,0.2,0.125,0,0,1,5,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,i'll always remember us this way,ill always remember us this way,I'll always remember all these ways,0.5,0.23809523809523808,3,0,0,6,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,i'll always remember us this way,ill always remember us this way,I'll always remember all these ways,0.5,0.23809523809523808,3,0,0,6,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,when you look at me <AP> and the whole world fades <AP>,when you look at me and the whole world fades,When you look at me and the whole world fades,0.0,0.0,0,0,0,10,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,when the sun goes down <AP> and the band won't play <AP>,when the sun goes down and the band wont play,When the sun goes down and the band won't play,0.0,0.0,0,0,0,10,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,like california gold <AP> you found the light in me that i couldn't find,like california gold you found the light in me that i couldnt find,California gold You found the light in me that I couldn't find,0.07692307692307693,0.06382978723404255,0,1,0,13,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,but all i really know <AP> you're where i wanna go <AP>,but all i really know youre where i wanna go,But I don't really know Where I wanna go,0.3,0.32,2,1,0,10,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,i wanna catch on fire <AP> it's buried in my soul,i wanna catch on fire its buried in my soul,on a cauldron of fire. It's burning in my soul.,0.5,0.4642857142857143,5,0,0,10,large-v2
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,that arizona sky <AP> burning in your eyes <AP> you look at me and babe,that arizona sky burning in your eyes you look at me and babe,The Arizona sky Burning in your eyes You look at me and baby,0.15384615384615385,0.075,2,0,0,13,large-v2
