singer_id,technique,atlas_group,group_folder,song,gt_lyrics,gt_lyrics_clean,asr_hypothesis,wer,per,wer_S,wer_D,wer_I,wer_n_ref,model
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,now i'm lying on the cold hard ground <AP> trouble trouble trouble <AP>,now im lying on the cold hard ground trouble trouble trouble,"Now I lie on the cold hard ground Trouble, trouble, trouble",0.18181818181818182,0.09302325581395349,2,0,0,11,large-v3
EN-Tenor-1,vibrato,control,Control_Group,I Knew You Were Trouble,trouble trouble trouble <AP> and the saddest fear <AP>,trouble trouble trouble and the saddest fear,"Trouble, trouble, trouble in the Satysphere.",0.42857142857142855,0.1875,2,1,0,7,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,comes creeping in <AP> that you never loved me <AP> or her <AP> or anyone <AP> or anything,comes creeping in that you never loved me or her or anyone or anything,Comes creeping in That you'll never love me Or her Or anyone Or anything,0.14285714285714285,0.0425531914893617,2,0,0,14,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,and he's long gone <AP> when he's next to me <AP> and i realize <AP> the blame is on me,and hes long gone when hes next to me and i realize the blame is on me,"And it's long gone when it's next to me And the real light, the blaze on me",0.4117647058823529,0.2708333333333333,5,1,1,17,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,<AP> i knew you were trouble when you walked in <AP> so shame on me now <AP> flew me to places i'd never been,i knew you were trouble when you walked in so shame on me now flew me to places id never been,I knew you were trouble when you walked in So shame on me now I flew me to places I've never been,0.09523809523809523,0.05263157894736842,1,0,1,21,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,so shame on me now i flew me to places i'd never been <AP>,so shame on me now i flew me to places id never been,So shame on me now I flew me to places I never been,0.07692307692307693,0.058823529411764705,1,0,0,13,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,till you put me down oh <AP> i knew you were trouble when you walked in,till you put me down oh i knew you were trouble when you walked in,Do you put me down? I knew you were trouble when you were dying,0.26666666666666666,0.21052631578947367,3,1,0,15,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,i guess you didn't care and i guess i liked that <AP> and when i fell hard <AP> you took a step back,i guess you didnt care and i guess i liked that and when i fell hard you took a step back,"I guess I didn't care, and I guess I lied that And when I fell hard, you took a step back",0.09523809523809523,0.07017543859649122,2,0,0,21,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,without me <AP> without me <AP> without me <AP>,without me without me without me,"Without me, without me, without me",0.0,0.0,0,0,0,6,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,you found me <AP> you found me <AP> you found me <AP>,you found me you found me you found me,You follow me,0.7777777777777778,0.7916666666666666,1,6,0,9,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,once upon a time a few mistakes ago <AP> i was in your sights <AP> you got me alone <AP>,once upon a time a few mistakes ago i was in your sights you got me alone,"Was a poor time, a few mistakes ago I was in your sights, you got me alone",0.17647058823529413,0.12,3,0,0,17,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,now i'm lying on the cold hard ground <AP> trouble trouble trouble <AP>,now im lying on the cold hard ground trouble trouble trouble,"Now I lie on the cold hard ground Trouble, trouble, trouble",0.18181818181818182,0.09302325581395349,2,0,0,11,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,I Knew You Were Trouble,trouble trouble trouble <AP> and the saddest fear <AP>,trouble trouble trouble and the saddest fear,"Trouble, trouble, trouble In the cell is fear",0.42857142857142855,0.21875,2,0,1,7,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,i bow down to pray <AP> i try to make the worst seem better <AP>,i bow down to pray i try to make the worst seem better,"I bow down to pray, I try to make the world seem better",0.07692307692307693,0.06060606060606061,1,0,0,13,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,lord show me the way <AP> to cut through all his worn out leather <AP>,lord show me the way to cut through all his worn out leather,"Lord, show me the way to cut the old hayworn out leather.",0.3076923076923077,0.2571428571428571,3,1,0,13,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,but baby i just need one good one to stay baby i'm bleedin bleedin ehh can't you give me what i'm needin needin <AP>,but baby i just need one good one to stay baby im bleedin bleedin ehh cant you give me what im needin needin,But baby I just need one good one to stay Oh baby I'm bleeding bleeding Can't you give me what I'm needing needing,0.2608695652173913,0.09333333333333334,4,1,1,23,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,i've got a hundred million reasons to walk away <AP>,ive got a hundred million reasons to walk away,I got a hundred million reasons to walk away!,0.1111111111111111,0.030303030303030304,1,0,0,9,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,about a million reasons if i had a highway i would run for the hills <AP> if you could find a driveway i'd forever be still,about a million reasons if i had a highway i would run for the hills if you could find a driveway id forever be still,about a million reasons if i had a highway i would run for the hills if you could find a driveway i'd forever be still,0.0,0.0,0,0,0,25,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,but you're giving me a million reasons <AP> give me a million reasons givin me a million reasons <AP> about a million reasons,but youre giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,But you're giving me a million reasons Giving me a million reasons Giving me a million reasons About a million reasons,0.09523809523809523,0.037037037037037035,2,0,0,21,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,you're givin me a million reasons give me a million reasons givin me a million reasons <AP>,youre givin me a million reasons give me a million reasons givin me a million reasons,You've given me a million reasons,0.75,0.639344262295082,2,10,0,16,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,you're giving me a million reasons to let you go <AP> you're giving me a million reasons to quit the show,youre giving me a million reasons to let you go youre giving me a million reasons to quit the show,You're giving me a million reasons to let you go You're giving me a million reasons to quit the show,0.0,0.0,0,0,0,20,large-v3
EN-Tenor-1,vibrato,control,Control_Group,Million Reasons,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,Every heartbreak makes it hard to keep the faith But baby I just need one good one good one good one good one good one good one,0.0,0.0,0,0,0,27,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,i bow down to pray i try to make the worst seem better <AP>,i bow down to pray i try to make the worst seem better,I bow down to pray I try to make the world seem better,0.07692307692307693,0.06060606060606061,1,0,0,13,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,lord show me the way to cut through all his worn out leather <AP>,lord show me the way to cut through all his worn out leather,"Oh, show me the way You got the one you want all the time",0.7692307692307693,0.6857142857142857,9,0,1,13,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,but baby i just need one good one to stay <AP> baby i'm bleedin bleedin ehh can't you give me what i'm needin needin,but baby i just need one good one to stay baby im bleedin bleedin ehh cant you give me what im needin needin,But baby I just need one good one to stay Oh baby I'm bleeding bleeding Can't you give me what I'm needing needing,0.2608695652173913,0.09333333333333334,4,1,1,23,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,i've got a hundred million reasons to walk away <AP>,ive got a hundred million reasons to walk away,I got a hundred million reasons to walk away,0.1111111111111111,0.030303030303030304,1,0,0,9,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,about a million reasons <AP> if i had a highway i would run for the hills if you could find a driveway i'd forever be still,about a million reasons if i had a highway i would run for the hills if you could find a driveway id forever be still,About a million reasons If I had a hair I would run for the queues If you could find a driver I'd forever be still,0.12,0.10666666666666667,3,0,0,25,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,but you're giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,but youre giving me a million reasons give me a million reasons givin me a million reasons about a million reasons,"But you're giving me a million reasons, giving me a million reasons Giving me a million reasons, about a million reasons",0.09523809523809523,0.037037037037037035,2,0,0,21,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,you're givin me a million reasons <AP> give me a million reasons givin me a million reasons,youre givin me a million reasons give me a million reasons givin me a million reasons,You're giving me a million reasons Giving me a million reasons Giving me a million reasons,0.1875,0.06557377049180328,3,0,0,16,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,you're giving me a million reasons to let you go you're giving me a million reasons to quit the show,youre giving me a million reasons to let you go youre giving me a million reasons to quit the show,You're giving me a million reasons to let you go You're giving me a million reasons to cry to show,0.1,0.06153846153846154,2,0,0,20,large-v3
EN-Tenor-1,vibrato,technique,Vibrato_Group,Million Reasons,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,every heartbreak makes it hard to keep the faith but baby i just need one good one good one good one good one good one good one,"Every heartbreak makes me hard to keep the faith But baby I just need one good one, good one, good one, good one, good one, good one",0.037037037037037035,0.023255813953488372,1,0,0,27,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,when the sun goes down and the band won't play i'll always <AP>,when the sun goes down and the band wont play ill always,And the sun goes down And the band won't play I always,0.16666666666666666,0.13513513513513514,2,0,0,12,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,the part of me that's you will never die so when i'm all choked up but i can't find the words <AP>,the part of me thats you will never die so when im all choked up but i cant find the words,"Who told me that you would never die? So when I'm much older, I can find a word",0.5714285714285714,0.41379310344827586,9,3,0,21,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,every time we say goodbye baby it hurts,every time we say goodbye baby it hurts,"Every time we say goodbye, baby hurts.",0.125,0.07692307692307693,0,1,0,8,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,remember us <AP> this way <AP> way,remember us this way way,Remember us this way. Way.,0.0,0.0,0,0,0,5,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,i'll always <AP> remember us this way <AP>,ill always remember us this way,I always remember us this way.,0.16666666666666666,0.09523809523809523,1,0,0,6,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,i'll always remember us this way,ill always remember us this way,I always remember us this way.,0.16666666666666666,0.09523809523809523,1,0,0,6,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,when you look at me <AP> and the whole world fades <AP>,when you look at me and the whole world fades,"When you look at me, and the whole world fades",0.0,0.0,0,0,0,10,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,when the sun goes down <AP> and the band won't play <AP>,when the sun goes down and the band wont play,And the sun goes down And the band won't play,0.1,0.1,1,0,0,10,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,like california gold <AP> you found the light in me that i couldn't find,like california gold you found the light in me that i couldnt find,A California goat You found a lie in me that I couldn't find,0.3076923076923077,0.14893617021276595,4,0,0,13,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,but all i really know <AP> you're where i wanna go <AP>,but all i really know youre where i wanna go,But oh I really know The way I wanna go,0.3,0.28,3,0,0,10,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,i wanna catch on fire it's buried in my soul,i wanna catch on fire its buried in my soul,Wanna catch on fire It's burning in my soul,0.2,0.17857142857142858,1,1,0,10,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,that arizona sky burning in your eyes you look at me and babe,that arizona sky burning in your eyes you look at me and babe,"Arizona sky, burning your eyes, you look at me and bae.",0.23076923076923078,0.175,1,2,0,13,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,oh yeah i don't wanna be just a memory baby yeah,oh yeah i dont wanna be just a memory baby yeah,"Oh yeah, I don't wanna be just a memory baby yeah",0.0,0.0,0,0,0,11,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Always Remember Us This Way,so when i'm all choked up <AP> but i can't find the words every time we say goodbye baby it hurts,so when im all choked up but i cant find the words every time we say goodbye baby it hurts,"So when I'm all choked up and I can't find a word Every time we say goodbye, baby, it hurts",0.15,0.0847457627118644,3,0,0,20,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,when the sun goes down <AP> and the band won't play i'll always,when the sun goes down and the band wont play ill always,When the sun goes down And the band won't play I'll always,0.0,0.0,0,0,0,12,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,the part of me that's you will never die so when i'm all choked up but i can't find the words,the part of me thats you will never die so when im all choked up but i cant find the words,A part of me that you will never die So when I'm all choked out that I can't find the words,0.19047619047619047,0.1206896551724138,4,0,0,21,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,every time we say goodbye baby it hurts,every time we say goodbye baby it hurts,Every time I say good boy baby hurts,0.5,0.23076923076923078,2,1,1,8,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,remember us <AP> this way way,remember us this way way,"Remember us, this way Way, yeah",0.2,0.125,0,0,1,5,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,i'll always remember us this way,ill always remember us this way,And always remember all these things.,0.6666666666666666,0.5238095238095238,4,0,0,6,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,i'll always remember us this way,ill always remember us this way,I'll always remember all this way,0.16666666666666666,0.09523809523809523,1,0,0,6,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,when you look at me <AP> and the whole world fades <AP>,when you look at me and the whole world fades,When you look at me And the whole world fades,0.0,0.0,0,0,0,10,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,when the sun goes down <AP> and the band won't play <AP>,when the sun goes down and the band wont play,When the sun goes down And the band won't play,0.0,0.0,0,0,0,10,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,like california gold <AP> you found the light in me that i couldn't find,like california gold you found the light in me that i couldnt find,A California goat You found a light in me that I couldn't find,0.23076923076923078,0.1276595744680851,3,0,0,13,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,but all i really know <AP> you're where i wanna go <AP>,but all i really know youre where i wanna go,But I don't really know Where I wanna go,0.3,0.32,2,1,0,10,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,i wanna catch on fire <AP> it's buried in my soul,i wanna catch on fire its buried in my soul,You're on a cajun fire It's buried in my soul,0.4,0.21428571428571427,4,0,0,10,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,that arizona sky <AP> burning in your eyes <AP> you look at me and babe,that arizona sky burning in your eyes you look at me and babe,The Arizona sky burning in your eyes You look at me and baby,0.15384615384615385,0.075,2,0,0,13,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,oh yeah <AP> i don't wanna be just a memory baby yeah,oh yeah i dont wanna be just a memory baby yeah,"Oh yeah, I don't wanna be just a memory baby",0.09090909090909091,0.06666666666666667,0,1,0,11,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Always Remember Us This Way,so when i'm all choked up but i can't find the words <AP> every time we say goodbye baby it hurts,so when im all choked up but i cant find the words every time we say goodbye baby it hurts,So when I'm all choked up but I can't find the words Every time we say goodbye baby it hurts,0.0,0.0,0,0,0,20,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,oh the reason i hold on,oh the reason i hold on,"Ooooooooh, the reasons I hold on",0.3333333333333333,0.3333333333333333,2,0,0,6,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,oh cause i need this hole gone funny all the broken ones but i'm the only one who needed saving,oh cause i need this hole gone funny all the broken ones but im the only one who needed saving,Ooooooo Cause I need a hold on Funny you're the broken one but I'm the only one who need a savin',0.45,0.26229508196721313,8,0,1,20,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,makes me feel like i can't live without you it takes me all the way,makes me feel like i cant live without you it takes me all the way,Makes me feel like I can't live without you It takes me all the way,0.0,0.0,0,0,0,15,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,cause when you never see the lights it's hard to know which one of us is caving not really sure how to feel about it something in the way you move,cause when you never see the lights its hard to know which one of us is caving not really sure how to feel about it something in the way you move,"Cause when you never see the light, it's hard to know which one of us is caving. Not really sure how to feel about it, something in the way you move.",0.03225806451612903,0.011363636363636364,1,0,0,31,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,round and around and around and around we go,round and around and around and around we go,Round and around and around and around we go,0.0,0.0,0,0,0,9,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,oh now tell me now tell me now tell me now you know,oh now tell me now tell me now tell me now you know,"Oh now tell me now, tell me now, tell me now, you know",0.0,0.0,0,0,0,13,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,he said if you dare come a little closer,he said if you dare come a little closer,Is that if you dare come a little closer,0.2222222222222222,0.19230769230769232,2,0,0,9,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,"All alone it was a fever A cold, sweet-hearted believer I threw my hand in the air, said, show me some day and",0.391304347826087,0.22857142857142856,5,2,2,23,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Stay,i want you to stay,i want you to stay,I want you to stay,0.0,0.0,0,0,0,5,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,oh the reason i hold on,oh the reason i hold on,Ooooooooooooooooooooooooooo The reason I hold on,0.16666666666666666,0.4666666666666667,1,0,0,6,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,oh cause i need this hole gone funny all the broken ones but i'm the only one who needed <AP> saving,oh cause i need this hole gone funny all the broken ones but im the only one who needed saving,Oooooooohhhhhh Cause I need this all gone Funny you're the broken one But I'm the only one who need it Saving,0.3,0.21311475409836064,5,0,1,20,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,makes me feel like i can't live without you it takes me all the way,makes me feel like i cant live without you it takes me all the way,Makes me feel like I can't live without you Yee-ee takes me all the way,0.06666666666666667,0.04878048780487805,1,0,0,15,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,cause when you never see the lights it's hard to know which one of us is <AP> caving not really sure how to feel about it something in the way you move,cause when you never see the lights its hard to know which one of us is caving not really sure how to feel about it something in the way you move,"Cause when you never see the light, it's hard to know which one of us is caving Not really sure how to feel about it, sounding the way you move",0.0967741935483871,0.06818181818181818,2,1,0,31,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,round and <AP> around and around and around <AP> we go,round and around and around and around we go,Round and around and around and around we go,0.0,0.0,0,0,0,9,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,oh now tell me now tell me now tell me now <AP> you know,oh now tell me now tell me now tell me now you know,"Oh no, tell me now, tell me now, tell me now, you know",0.07692307692307693,0.03571428571428571,1,0,0,13,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,he said if you dare come a little closer,he said if you dare come a little closer,He said if you dare come a little closer,0.0,0.0,0,0,0,9,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,all along it was a fever <AP> a cold sweat hot headed believers <AP> i threw my hands in the air said show me something <AP>,all along it was a fever a cold sweat hot headed believers i threw my hands in the air said show me something,"All alone there was a fever A cold, sweet, hot-hearted believer I threw my hand in the air, said, show me something",0.30434782608695654,0.18571428571428572,6,1,0,23,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Stay,i want you to stay,i want you to stay,I want you to stay,0.0,0.0,0,0,0,5,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,hold on to spinning around confetti,hold on to spinning around confetti,Hold on to spinning around confetti,0.0,0.0,0,0,0,6,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,you held your head like a hero on a history book page,you held your head like a hero on a history book page,"You hair, you hair like a hero On a history book page",0.25,0.14285714285714285,3,0,0,12,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,it was the end of a decade <AP> but the start of an age,it was the end of a decade but the start of an age,"It was the end of a decade, but I sort of age.",0.23076923076923078,0.17647058823529413,2,1,0,13,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,falls to the ground may these memories break our fall,falls to the ground may these memories break our fall,"For son of Gromade, his memories pray I'll fall",0.8,0.48484848484848486,7,1,0,10,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,i was screaming long live all the magic we made and bring on all the pretenders i'm not afraid,i was screaming long live all the magic we made and bring on all the pretenders im not afraid,I was dreaming lonely of the magic we made And breathing all the predators are not afraid,0.42105263157894735,0.30158730158730157,6,2,0,19,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,long live the walls we crashed through all the kingdom lights shined just for me and you,long live the walls we crashed through all the kingdom lights shined just for me and you,Lonely the words will crash through All the kindle lights shine just for me and you,0.4117647058823529,0.2222222222222222,6,1,0,17,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,we were the kings and the queens and they read off our names,we were the kings and the queens and they read off our names,We were the kings and the queens And they're all of our names,0.23076923076923078,0.16666666666666666,3,0,0,13,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,the night you danced like you knew our lives would never be the same,the night you danced like you knew our lives would never be the same,The night you danced I can't know how life would never be the same,0.35714285714285715,0.2564102564102564,5,0,0,14,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,the time we stood with our shaking hands the crowds in the stands went wild,the time we stood with our shaking hands the crowds in the stands went wild,"The time we stood with the shaking hands, the closing stands went wide",0.3333333333333333,0.17647058823529413,3,2,0,15,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,i said remember this moment in the back of my mind <AP>,i said remember this moment in the back of my mind,I still remember this moment In the back of my mind,0.09090909090909091,0.08571428571428572,1,0,0,11,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,long live all the mountains we moved i had the time of my life fighting dragons with you,long live all the mountains we moved i had the time of my life fighting dragons with you,Only for the moments we move I had a time of our life Fighting dragons with you,0.3888888888888889,0.26785714285714285,6,1,0,18,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Long Live,i was screaming long live that look on your face and bring on all the pretenders one day <AP>,i was screaming long live that look on your face and bring on all the pretenders one day,"I will scream it loudly, that look on your face And bring out all the pretenders one day",0.2777777777777778,0.1724137931034483,5,0,0,18,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,hold on to spinning around confetti <AP>,hold on to spinning around confetti,Hold on to spinny around confetti,0.16666666666666666,0.08,1,0,0,6,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,you held your head like a hero <AP> on a history book page <AP>,you held your head like a hero on a history book page,You had your hair like a hero On a history book page,0.16666666666666666,0.08571428571428572,2,0,0,12,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,it was the end of a decade <AP> but the start of an age,it was the end of a decade but the start of an age,"It was the end of a decade, but it stood of an age.",0.15384615384615385,0.14705882352941177,2,0,0,13,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,falls to the ground may these memories break my <AP> fall,falls to the ground may these memories break my fall,"Falls to the ground, may these memories break my fall",0.0,0.0,0,0,0,10,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,i was screaming long live all the magic we made and bring on all the pretenders i'm not afraid,i was screaming long live all the magic we made and bring on all the pretenders im not afraid,"I will scream out loudly for the magic we made And bring along the pretenders, I'm not afraid",0.3684210526315789,0.19047619047619047,6,1,0,19,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,long live the walls we crashed through all the kingdom lights shined just for me and you,long live the walls we crashed through all the kingdom lights shined just for me and you,Lonely the walls we crawl through All the kindling light shines just for me and you,0.35294117647058826,0.24074074074074073,5,1,0,17,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,we were the kings and the queens <AP> and they read off our names,we were the kings and the queens and they read off our names,We were the kings and the queens In the land of our names,0.3076923076923077,0.2222222222222222,4,0,0,13,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,the night you danced like you knew our lives would never be the same,the night you danced like you knew our lives would never be the same,The night you danced like you knew how life soon never be the same,0.21428571428571427,0.20512820512820512,3,0,0,14,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,the time we stood with our shaking hands the crowds in the stands went wild,the time we stood with our shaking hands the crowds in the stands went wild,The time wasted with our shaking hands and crossing stands went wild,0.4,0.21568627450980393,3,3,0,15,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,i said remember this moment <AP> in the back of my mind,i said remember this moment in the back of my mind,As I remember this moment In the back of my mind,0.18181818181818182,0.11428571428571428,0,1,1,11,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,long live all the mountains we moved i had the time of my life fighting dragons with you,long live all the mountains we moved i had the time of my life fighting dragons with you,"Lonely for the miles as we moved, I had a time of our life fighting dragons with you.",0.3888888888888889,0.23214285714285715,7,0,0,18,large-v3
EN-Tenor-1,pharyngeal,technique,Pharyngeal_Group,Long Live,i was screaming long live <AP> that look on your face <AP> and bring on all the pretenders one day,i was screaming long live that look on your face and bring on all the pretenders one day,I will scream and love leave that look on your face And breathe all the breathing dust one day,0.5,0.3448275862068966,6,1,2,18,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Shallow,aren't you tired tryna fill that void or do you need more <AP>,arent you tired tryna fill that void or do you need more,I'm too tired trying to fill the void Who do you need more?,0.5,0.3783783783783784,5,0,1,12,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Shallow,ain't it hard keeping it so hardcore <AP> i'm falling <AP>,aint it hard keeping it so hardcore im falling,And the hook keeping it so hardcore I'm falling,0.3333333333333333,0.21875,3,0,0,9,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Shallow,in all the good times i find myself longing for change <AP> and in the bad times i fear myself,in all the good times i find myself longing for change and in the bad times i fear myself,In all the good times I find myself alone in For change And in the bad times I fear myself,0.10526315789473684,0.06666666666666667,1,0,1,19,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Shallow,i'm falling in all the good times i find myself longing for change <AP>,im falling in all the good times i find myself longing for change,I'm falling In all the good times I found myself alone in For change,0.23076923076923078,0.11627906976744186,2,0,1,13,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Shallow,and in the bad times i fear myself <AP> tell me something boy <AP>,and in the bad times i fear myself tell me something boy,"In the bad times I fear myself Tell me something, boy",0.08333333333333333,0.08108108108108109,0,1,0,12,large-v3
EN-Tenor-1,pharyngeal,control,Control_Group,Shallow,or do you need more is there something else you're searching for,or do you need more is there something else youre searching for,Or do you need more? Either something else you're searching for,0.16666666666666666,0.10810810810810811,1,1,0,12,large-v3
